timestamp_s,output[0],output[1],output[2],output[3]
17.128,0.0,0.0,0.0,0.0
17.228,0.0,0.0,0.0,0.0
17.328,0.0,0.0,0.0,0.0
17.428,0.0,0.0,0.0,0.0
17.528,0.0,0.0,0.0,0.0
17.628,0.0,0.0,0.0,0.0
17.728,0.0,0.0,0.0,0.0
17.828,151.0,151.0,151.0,151.0
17.928,151.0,151.0,151.0,151.0
18.028,151.0,151.0,151.0,151.0
18.128,151.0,151.0,151.0,151.0
18.228,151.0,151.0,151.0,151.0
18.328,151.0,151.0,151.0,151.0
18.428,151.0,150.0,151.0,151.0
18.528,151.0,150.0,151.0,151.0
18.628,151.0,151.0,151.0,151.0
18.728,151.0,150.0,151.0,151.0
18.828,161.0,158.0,160.0,159.0
18.928,175.0,171.0,174.0,172.0
19.028,192.0,187.0,191.0,188.0
19.128,210.0,204.0,209.0,205.0
19.228,231.0,224.0,230.0,225.0
19.328,252.0,245.0,251.0,245.0
19.428,276.0,270.0,276.0,270.0
19.528,300.0,294.0,301.0,294.0
19.628,329.0,322.0,330.0,321.0
19.728,358.0,350.0,359.0,349.0
19.828,390.0,382.0,392.0,380.0
19.928,422.0,413.0,424.0,411.0
20.028,459.0,449.0,462.0,446.0
20.128,483.0,472.0,487.0,468.0
20.228,494.0,482.0,499.0,477.0
20.328,504.0,492.0,510.0,486.0
20.428,516.0,503.0,523.0,496.0
20.528,527.0,513.0,536.0,505.0
20.628,540.0,526.0,550.0,515.0
20.728,552.0,536.0,564.0,525.0
20.828,567.0,549.0,579.0,537.0
20.928,580.0,560.0,593.0,548.0
21.028,597.0,574.0,610.0,561.0
21.128,611.0,586.0,625.0,572.0
21.228,628.0,601.0,643.0,586.0
21.328,644.0,614.0,659.0,599.0
21.428,662.0,631.0,679.0,614.0
21.528,678.0,645.0,696.0,628.0
21.628,698.0,663.0,717.0,644.0
21.728,714.0,678.0,734.0,658.0
21.828,760.0,724.0,782.0,702.0
21.928,778.0,739.0,801.0,716.0
22.028,801.0,759.0,825.0,734.0
22.128,819.0,775.0,845.0,750.0
22.228,843.0,796.0,870.0,770.0
22.328,863.0,814.0,890.0,786.0
22.428,887.0,836.0,916.0,808.0
22.528,900.0,861.0,930.0,831.0
22.628,907.0,899.0,938.0,868.0
22.728,907.0,933.0,927.0,912.0
22.828,940.0,945.0,926.0,943.0
22.928,954.0,948.0,935.0,947.0
23.028,960.0,955.0,947.0,951.0
23.128,956.0,956.0,952.0,949.0
23.228,958.0,958.0,957.0,952.0
23.328,947.0,947.0,947.0,944.0
23.428,927.0,926.0,927.0,924.0
23.528,925.0,924.0,925.0,923.0
23.628,928.0,927.0,928.0,927.0
23.728,926.0,925.0,926.0,925.0
23.828,928.0,928.0,928.0,927.0
23.928,924.0,925.0,925.0,924.0
24.028,926.0,927.0,927.0,926.0
24.128,923.0,924.0,923.0,923.0
24.228,925.0,925.0,925.0,925.0
24.328,922.0,922.0,922.0,922.0
24.428,923.0,924.0,924.0,923.0
24.528,920.0,921.0,920.0,920.0
24.628,922.0,922.0,921.0,923.0
24.728,919.0,919.0,919.0,919.0
24.828,921.0,921.0,920.0,921.0
24.928,918.0,918.0,918.0,918.0
25.028,920.0,920.0,920.0,920.0
25.128,917.0,917.0,916.0,917.0
25.228,919.0,919.0,918.0,920.0
25.328,916.0,916.0,915.0,916.0
25.428,918.0,918.0,918.0,918.0
25.528,915.0,915.0,915.0,915.0
25.628,917.0,917.0,917.0,917.0
25.728,893.0,893.0,893.0,893.0
25.828,896.0,896.0,896.0,897.0
25.928,893.0,893.0,893.0,893.0
26.028,897.0,898.0,897.0,898.0
26.128,893.0,894.0,894.0,894.0
26.228,898.0,898.0,898.0,898.0
26.328,894.0,894.0,894.0,894.0
26.428,898.0,897.0,898.0,897.0
26.528,894.0,894.0,894.0,894.0
26.628,898.0,897.0,897.0,897.0
26.728,893.0,893.0,892.0,892.0
26.828,898.0,897.0,896.0,897.0
26.928,893.0,893.0,892.0,892.0
27.028,897.0,897.0,896.0,896.0
27.128,892.0,893.0,892.0,892.0
27.228,897.0,897.0,896.0,896.0
27.328,892.0,892.0,892.0,892.0
27.428,897.0,896.0,897.0,897.0
27.528,895.0,895.0,895.0,895.0
27.628,866.0,867.0,868.0,868.0
27.728,844.0,844.0,845.0,845.0
27.828,843.0,843.0,844.0,844.0
27.928,874.0,874.0,876.0,875.0
28.028,899.0,900.0,901.0,901.0
28.128,916.0,916.0,918.0,918.0
28.228,925.0,925.0,926.0,926.0
28.328,920.0,920.0,920.0,921.0
28.428,912.0,911.0,912.0,912.0
28.528,907.0,907.0,907.0,907.0
28.628,904.0,905.0,904.0,904.0
28.728,903.0,903.0,903.0,903.0
28.828,903.0,903.0,902.0,903.0
28.928,903.0,903.0,902.0,903.0
29.028,904.0,904.0,903.0,903.0
29.128,904.0,904.0,903.0,903.0
29.228,905.0,905.0,904.0,904.0
29.328,905.0,905.0,904.0,904.0
29.428,906.0,906.0,905.0,905.0
29.528,906.0,906.0,905.0,905.0
29.628,907.0,907.0,906.0,906.0
29.728,907.0,906.0,906.0,905.0
29.828,907.0,907.0,906.0,906.0
29.928,906.0,906.0,906.0,905.0
30.028,906.0,907.0,907.0,906.0
30.128,905.0,906.0,906.0,906.0
30.228,906.0,906.0,907.0,907.0
30.328,906.0,905.0,906.0,905.0
30.428,907.0,906.0,907.0,907.0
30.528,906.0,905.0,906.0,906.0
30.628,907.0,907.0,907.0,907.0
30.728,906.0,905.0,906.0,906.0
30.828,907.0,907.0,908.0,908.0
30.928,906.0,906.0,906.0,907.0
31.028,907.0,907.0,908.0,908.0
31.124,922.0,925.0,921.0,925.0
31.228,916.0,916.0,916.0,915.0
31.328,910.0,910.0,911.0,909.0
31.428,907.0,907.0,907.0,906.0
31.528,906.0,905.0,905.0,906.0
31.628,905.0,905.0,905.0,905.0
31.728,905.0,905.0,905.0,905.0
31.828,905.0,905.0,905.0,905.0
31.928,905.0,906.0,906.0,905.0
32.028,905.0,906.0,906.0,906.0
32.128,906.0,906.0,907.0,906.0
32.228,906.0,907.0,906.0,906.0
32.328,907.0,907.0,906.0,907.0
32.428,907.0,907.0,906.0,906.0
32.528,907.0,908.0,906.0,906.0
32.628,907.0,908.0,906.0,907.0
32.728,908.0,908.0,907.0,907.0
32.828,908.0,907.0,907.0,907.0
32.928,907.0,907.0,906.0,907.0
33.028,907.0,907.0,907.0,907.0
33.128,908.0,907.0,908.0,908.0
33.228,908.0,908.0,909.0,909.0
33.328,908.0,908.0,910.0,909.0
33.428,908.0,909.0,910.0,910.0
33.528,909.0,909.0,910.0,910.0
33.628,909.0,909.0,910.0,909.0
33.728,909.0,909.0,910.0,910.0
33.828,909.0,909.0,909.0,909.0
33.928,909.0,909.0,909.0,909.0
34.028,909.0,909.0,909.0,909.0
34.128,909.0,909.0,908.0,908.0
34.228,909.0,908.0,909.0,908.0
34.328,909.0,908.0,908.0,908.0
34.428,908.0,908.0,908.0,908.0
34.528,908.0,908.0,909.0,908.0
34.628,908.0,908.0,908.0,908.0
34.728,908.0,909.0,908.0,909.0
34.828,908.0,908.0,908.0,909.0
34.928,908.0,908.0,909.0,908.0
35.028,908.0,908.0,908.0,908.0
35.128,908.0,909.0,908.0,909.0
35.228,909.0,909.0,909.0,908.0
35.328,909.0,909.0,908.0,909.0
35.428,909.0,909.0,909.0,909.0
35.528,910.0,909.0,909.0,908.0
35.628,910.0,910.0,909.0,909.0
35.728,910.0,910.0,909.0,909.0
35.828,910.0,910.0,909.0,909.0
35.928,910.0,909.0,909.0,909.0
36.028,909.0,909.0,909.0,909.0
36.128,908.0,908.0,909.0,909.0
36.228,907.0,908.0,908.0,909.0
36.328,907.0,907.0,908.0,909.0
36.428,908.0,907.0,909.0,908.0
36.528,908.0,908.0,909.0,908.0
36.628,909.0,908.0,909.0,909.0
36.728,909.0,909.0,909.0,909.0
36.828,909.0,909.0,908.0,909.0
36.928,910.0,909.0,909.0,909.0
37.028,909.0,909.0,909.0,909.0
37.128,909.0,909.0,909.0,909.0
37.228,909.0,909.0,908.0,909.0
37.328,909.0,909.0,909.0,909.0
37.428,909.0,909.0,909.0,909.0
37.528,909.0,910.0,909.0,909.0
37.628,909.0,909.0,909.0,910.0
37.728,909.0,909.0,909.0,910.0
37.828,909.0,909.0,910.0,909.0
37.928,908.0,909.0,909.0,910.0
38.028,909.0,909.0,909.0,909.0
38.128,909.0,908.0,909.0,909.0
38.228,909.0,908.0,909.0,908.0
38.328,908.0,909.0,908.0,908.0
38.428,909.0,909.0,909.0,908.0
38.528,909.0,909.0,908.0,908.0
38.628,909.0,909.0,908.0,908.0
38.728,908.0,910.0,908.0,909.0
38.828,909.0,909.0,908.0,909.0
38.928,909.0,909.0,909.0,909.0
39.028,910.0,910.0,909.0,910.0
39.128,910.0,910.0,910.0,910.0
39.228,910.0,910.0,910.0,910.0
39.328,910.0,910.0,910.0,910.0
39.428,910.0,910.0,910.0,910.0
39.528,910.0,910.0,910.0,910.0
39.628,910.0,910.0,910.0,911.0
39.728,910.0,910.0,910.0,910.0
39.828,909.0,910.0,910.0,910.0
39.928,909.0,909.0,910.0,910.0
40.028,909.0,909.0,910.0,909.0
40.128,909.0,909.0,910.0,910.0
40.228,908.0,909.0,909.0,910.0
40.328,909.0,908.0,909.0,909.0
40.428,909.0,909.0,909.0,910.0
40.528,909.0,909.0,909.0,909.0
40.628,909.0,909.0,909.0,909.0
40.728,909.0,909.0,908.0,908.0
40.828,1000.0,999.0,998.0,999.0
40.928,1000.0,1000.0,999.0,998.0
41.028,999.0,1000.0,999.0,998.0
41.128,1000.0,1000.0,999.0,999.0
41.228,999.0,1000.0,999.0,999.0
41.328,1000.0,1000.0,1000.0,1000.0
41.428,988.0,988.0,987.0,988.0
41.528,909.0,909.0,909.0,909.0
41.628,863.0,864.0,864.0,864.0
41.728,846.0,847.0,846.0,846.0
41.828,843.0,843.0,842.0,842.0
41.928,846.0,846.0,845.0,846.0
42.028,854.0,853.0,853.0,853.0
42.128,861.0,861.0,860.0,861.0
42.228,869.0,869.0,869.0,869.0
42.328,875.0,876.0,875.0,875.0
42.428,881.0,881.0,881.0,881.0
42.528,886.0,885.0,886.0,885.0
42.628,889.0,889.0,889.0,889.0
42.724,892.0,891.0,892.0,892.0
42.828,893.0,893.0,894.0,894.0
42.928,895.0,895.0,896.0,896.0
43.028,896.0,896.0,898.0,898.0
43.128,897.0,898.0,899.0,899.0
43.228,898.0,899.0,900.0,900.0
43.328,900.0,900.0,901.0,901.0
43.428,902.0,902.0,902.0,902.0
43.528,903.0,903.0,903.0,903.0
43.628,904.0,904.0,903.0,903.0
43.728,905.0,905.0,904.0,904.0
43.828,905.0,905.0,904.0,904.0
43.928,905.0,906.0,904.0,905.0
44.028,905.0,905.0,905.0,905.0
44.128,905.0,905.0,905.0,905.0
44.228,905.0,905.0,905.0,905.0
44.328,905.0,905.0,905.0,904.0
44.428,905.0,905.0,904.0,904.0
44.528,905.0,905.0,904.0,904.0
44.628,906.0,906.0,904.0,905.0
44.728,906.0,906.0,905.0,904.0
44.828,907.0,906.0,905.0,905.0
44.928,907.0,906.0,905.0,905.0
45.028,908.0,906.0,906.0,906.0
45.128,906.0,907.0,906.0,906.0
45.228,907.0,906.0,907.0,907.0
45.328,906.0,906.0,908.0,908.0
45.428,907.0,906.0,909.0,908.0
45.528,906.0,907.0,908.0,909.0
45.628,907.0,906.0,908.0,908.0
45.728,569.0,570.0,571.0,571.0
45.828,718.0,717.0,719.0,719.0
45.928,807.0,807.0,808.0,808.0
46.028,863.0,863.0,863.0,864.0
46.128,909.0,908.0,909.0,909.0
46.228,959.0,959.0,958.0,959.0
46.328,978.0,978.0,977.0,978.0
46.428,981.0,981.0,981.0,981.0
46.528,977.0,977.0,976.0,976.0
46.628,968.0,968.0,968.0,967.0
46.728,960.0,960.0,960.0,959.0
46.828,952.0,952.0,951.0,951.0
46.928,945.0,946.0,945.0,945.0
47.028,940.0,940.0,940.0,940.0
47.128,935.0,936.0,935.0,936.0
47.228,932.0,932.0,932.0,932.0
47.328,929.0,929.0,929.0,929.0
47.428,926.0,926.0,927.0,926.0
47.528,924.0,924.0,924.0,924.0
47.628,923.0,922.0,923.0,922.0
47.728,921.0,921.0,921.0,921.0
47.828,918.0,919.0,919.0,919.0
47.928,918.0,918.0,918.0,918.0
48.028,916.0,917.0,917.0,917.0
48.128,916.0,916.0,916.0,916.0
48.228,915.0,915.0,915.0,916.0
48.328,914.0,914.0,915.0,915.0
48.428,914.0,914.0,914.0,914.0
48.528,913.0,913.0,914.0,913.0
48.628,913.0,912.0,913.0,913.0
48.728,912.0,912.0,912.0,912.0
48.828,912.0,912.0,912.0,912.0
48.928,912.0,912.0,912.0,912.0
49.028,912.0,912.0,912.0,911.0
49.128,912.0,912.0,912.0,912.0
49.228,912.0,913.0,911.0,912.0
49.328,912.0,912.0,911.0,911.0
49.428,912.0,912.0,911.0,911.0
49.528,911.0,911.0,911.0,911.0
49.628,911.0,911.0,911.0,911.0
49.728,911.0,910.0,910.0,910.0
49.828,910.0,910.0,910.0,910.0
49.928,910.0,910.0,910.0,910.0
50.028,910.0,909.0,909.0,910.0
50.128,909.0,909.0,909.0,910.0
50.228,909.0,909.0,910.0,909.0
50.328,909.0,909.0,909.0,910.0
50.428,909.0,909.0,910.0,910.0
50.528,1000.0,730.0,756.0,970.0
50.628,974.0,1000.0,990.0,974.0
50.728,896.0,1000.0,987.0,899.0
50.828,896.0,956.0,952.0,898.0
50.928,921.0,925.0,924.0,924.0
51.028,932.0,913.0,910.0,934.0
51.128,933.0,912.0,902.0,929.0
51.228,932.0,916.0,900.0,915.0
51.328,932.0,919.0,896.0,904.0
51.428,931.0,920.0,893.0,900.0
51.528,929.0,918.0,891.0,902.0
51.628,925.0,913.0,894.0,906.0
51.728,918.0,907.0,899.0,912.0
51.828,912.0,901.0,904.0,918.0
51.928,906.0,896.0,909.0,923.0
52.028,903.0,892.0,913.0,925.0
52.128,901.0,891.0,914.0,927.0
52.228,902.0,891.0,914.0,926.0
52.328,903.0,893.0,912.0,925.0
52.428,906.0,895.0,910.0,922.0
52.528,908.0,897.0,907.0,920.0
52.628,911.0,900.0,905.0,918.0
52.728,913.0,903.0,902.0,915.0
52.828,915.0,905.0,900.0,913.0
52.928,916.0,906.0,898.0,912.0
53.028,918.0,907.0,898.0,911.0
53.128,918.0,907.0,897.0,911.0
53.228,917.0,908.0,898.0,911.0
53.328,917.0,907.0,898.0,912.0
53.428,916.0,907.0,899.0,912.0
53.528,916.0,905.0,900.0,913.0
53.628,915.0,904.0,900.0,914.0
53.728,914.0,904.0,901.0,915.0
53.828,914.0,903.0,902.0,915.0
53.928,913.0,902.0,902.0,916.0
54.028,913.0,903.0,903.0,916.0
54.128,913.0,902.0,903.0,916.0
54.228,913.0,903.0,902.0,916.0
54.328,913.0,903.0,902.0,916.0
54.428,913.0,903.0,902.0,916.0
54.528,914.0,903.0,902.0,916.0
54.628,914.0,903.0,902.0,915.0
54.728,915.0,904.0,902.0,915.0
54.828,915.0,904.0,901.0,916.0
54.928,915.0,904.0,901.0,915.0
55.028,915.0,905.0,902.0,915.0
55.128,915.0,904.0,901.0,915.0
55.228,915.0,904.0,901.0,915.0
55.328,915.0,904.0,901.0,915.0
55.428,824.0,1000.0,984.0,828.0
55.528,1000.0,922.0,922.0,984.0
55.628,1000.0,884.0,885.0,988.0
55.728,981.0,925.0,924.0,979.0
55.828,950.0,942.0,945.0,954.0
55.928,935.0,945.0,950.0,942.0
56.028,928.0,935.0,942.0,937.0
56.128,924.0,925.0,932.0,932.0
56.228,920.0,918.0,925.0,926.0
56.328,916.0,917.0,921.0,921.0
56.428,914.0,916.0,919.0,917.0
56.528,912.0,916.0,917.0,913.0
56.628,912.0,916.0,915.0,911.0
56.728,911.0,916.0,914.0,909.0
56.828,910.0,915.0,912.0,908.0
56.928,909.0,915.0,911.0,907.0
57.028,910.0,914.0,911.0,907.0
57.128,910.0,914.0,911.0,906.0
57.228,910.0,914.0,910.0,906.0
57.328,910.0,913.0,911.0,907.0
57.428,910.0,913.0,911.0,908.0
57.528,910.0,913.0,911.0,908.0
57.628,909.0,912.0,911.0,909.0
57.728,909.0,911.0,912.0,909.0
57.828,908.0,910.0,912.0,909.0
57.928,909.0,909.0,912.0,910.0
58.028,908.0,909.0,912.0,910.0
58.128,908.0,909.0,911.0,910.0
58.228,908.0,909.0,911.0,910.0
58.328,988.0,936.0,1000.0,946.0
58.428,959.0,893.0,985.0,889.0
58.528,921.0,905.0,936.0,900.0
58.628,912.0,916.0,913.0,913.0
58.728,912.0,921.0,904.0,917.0
58.828,913.0,920.0,903.0,914.0
58.928,911.0,920.0,903.0,912.0
59.028,910.0,918.0,903.0,910.0
59.128,909.0,918.0,903.0,911.0
59.228,908.0,917.0,904.0,911.0
59.328,907.0,916.0,905.0,912.0
59.428,906.0,915.0,906.0,912.0
59.528,905.0,914.0,905.0,914.0
59.628,905.0,913.0,906.0,913.0
59.728,904.0,913.0,906.0,914.0
59.828,904.0,913.0,906.0,913.0
59.928,903.0,913.0,906.0,913.0
60.028,904.0,913.0,906.0,913.0
60.128,904.0,913.0,906.0,913.0
60.228,904.0,913.0,906.0,912.0
60.328,905.0,912.0,906.0,912.0
60.428,904.0,913.0,906.0,912.0
60.528,905.0,913.0,906.0,912.0
60.628,905.0,913.0,906.0,911.0
60.728,904.0,914.0,905.0,912.0
60.828,905.0,913.0,905.0,911.0
60.928,905.0,913.0,905.0,912.0
61.028,904.0,914.0,905.0,912.0
61.128,905.0,914.0,905.0,912.0
61.228,905.0,914.0,906.0,912.0
61.328,935.0,992.0,940.0,991.0
61.428,891.0,970.0,886.0,979.0
61.528,902.0,935.0,898.0,940.0
61.628,914.0,924.0,912.0,923.0
61.728,918.0,921.0,918.0,917.0
61.828,918.0,922.0,916.0,917.0
61.928,919.0,920.0,915.0,915.0
62.028,917.0,918.0,914.0,914.0
62.128,917.0,916.0,914.0,913.0
62.228,916.0,914.0,914.0,912.0
62.328,915.0,912.0,914.0,911.0
62.428,913.0,911.0,913.0,910.0
62.528,912.0,909.0,913.0,910.0
62.628,911.0,908.0,912.0,909.0
62.728,910.0,907.0,912.0,909.0
62.828,910.0,907.0,912.0,909.0
62.928,909.0,906.0,912.0,909.0
63.028,909.0,906.0,911.0,909.0
63.128,909.0,906.0,911.0,909.0
63.228,908.0,907.0,910.0,909.0
63.328,909.0,907.0,910.0,908.0
63.428,909.0,908.0,910.0,908.0
63.528,910.0,908.0,910.0,909.0
63.628,910.0,909.0,910.0,908.0
63.728,911.0,908.0,910.0,908.0
63.828,910.0,908.0,910.0,908.0
63.928,910.0,909.0,909.0,909.0
64.028,910.0,909.0,909.0,909.0
64.128,910.0,910.0,909.0,909.0
64.228,1000.0,723.0,747.0,974.0
64.328,939.0,966.0,960.0,940.0
64.428,875.0,962.0,956.0,876.0
64.528,888.0,934.0,931.0,888.0
64.628,913.0,914.0,913.0,913.0
64.728,924.0,905.0,905.0,925.0
64.828,922.0,904.0,904.0,923.0
64.928,917.0,906.0,907.0,918.0
65.028,914.0,908.0,908.0,914.0
65.128,913.0,907.0,907.0,913.0
65.228,912.0,906.0,906.0,914.0
65.328,913.0,905.0,906.0,914.0
65.428,912.0,905.0,905.0,914.0
65.528,912.0,904.0,905.0,914.0
65.628,912.0,905.0,905.0,913.0
65.728,912.0,905.0,905.0,913.0
65.828,912.0,905.0,904.0,913.0
65.928,912.0,906.0,905.0,913.0
66.028,912.0,906.0,904.0,913.0
66.128,912.0,906.0,904.0,912.0
66.228,913.0,905.0,904.0,912.0
66.328,913.0,905.0,904.0,912.0
66.428,912.0,906.0,904.0,912.0
66.528,912.0,905.0,903.0,913.0
66.628,912.0,906.0,904.0,912.0
66.728,912.0,906.0,904.0,913.0
66.828,913.0,905.0,905.0,912.0
66.928,912.0,906.0,904.0,913.0
67.028,912.0,906.0,904.0,913.0
67.128,710.0,1000.0,959.0,749.0
67.228,966.0,932.0,935.0,956.0
67.328,968.0,875.0,878.0,960.0
67.428,942.0,885.0,886.0,939.0
67.528,922.0,911.0,911.0,924.0
67.628,915.0,922.0,923.0,918.0
67.728,913.0,921.0,925.0,917.0
67.828,913.0,916.0,921.0,918.0
67.928,913.0,912.0,918.0,918.0
68.028,912.0,911.0,916.0,917.0
68.128,910.0,912.0,916.0,914.0
68.228,910.0,912.0,915.0,912.0
68.328,910.0,913.0,914.0,910.0
68.428,910.0,913.0,912.0,909.0
68.528,911.0,914.0,912.0,908.0
68.628,911.0,914.0,911.0,908.0
68.728,911.0,915.0,911.0,908.0
68.828,911.0,914.0,910.0,908.0
68.928,911.0,914.0,911.0,908.0
69.028,911.0,913.0,910.0,909.0
69.128,911.0,912.0,911.0,908.0
69.228,910.0,912.0,911.0,909.0
69.328,909.0,911.0,910.0,910.0
69.428,910.0,911.0,911.0,909.0
69.528,909.0,911.0,911.0,910.0
69.628,909.0,910.0,911.0,910.0
69.728,909.0,910.0,911.0,910.0
69.828,910.0,910.0,912.0,910.0
69.928,909.0,910.0,911.0,910.0
70.028,909.0,910.0,910.0,910.0
70.128,1000.0,990.0,802.0,784.0
70.228,1000.0,998.0,624.0,626.0
70.328,1000.0,997.0,713.0,723.0
70.428,999.0,1000.0,725.0,730.0
70.528,998.0,1000.0,735.0,734.0
70.628,998.0,1000.0,738.0,734.0
70.728,999.0,1000.0,736.0,733.0
70.828,1000.0,1000.0,733.0,732.0
70.928,1000.0,1000.0,731.0,732.0
71.028,1000.0,997.0,828.0,833.0
71.128,970.0,968.0,996.0,1000.0
71.228,809.0,809.0,1000.0,999.0
71.328,728.0,732.0,1000.0,995.0
71.428,726.0,731.0,1000.0,997.0
71.528,731.0,732.0,1000.0,1000.0
71.628,735.0,732.0,999.0,1000.0
71.728,736.0,732.0,999.0,1000.0
71.828,735.0,731.0,1000.0,1000.0
71.928,734.0,732.0,1000.0,1000.0
72.028,805.0,806.0,1000.0,999.0
72.128,884.0,884.0,1000.0,1000.0
72.228,956.0,955.0,997.0,1000.0
72.328,1000.0,999.0,979.0,981.0
72.428,1000.0,1000.0,934.0,935.0
72.528,999.0,1000.0,906.0,905.0
72.628,999.0,1000.0,894.0,893.0
72.728,1000.0,1000.0,896.0,895.0
72.828,1000.0,1000.0,908.0,908.0
72.928,1000.0,1000.0,927.0,927.0
73.028,1000.0,1000.0,950.0,950.0
