timestamp_s,output[0],output[1],output[2],output[3]
19.72,0.0,0.0,0.0,0.0
19.82,0.0,0.0,0.0,0.0
19.92,0.0,0.0,0.0,0.0
20.02,0.0,0.0,0.0,0.0
20.12,0.0,0.0,0.0,0.0
20.22,0.0,0.0,0.0,0.0
20.32,0.0,0.0,0.0,0.0
20.42,0.0,0.0,0.0,0.0
20.52,0.0,0.0,0.0,0.0
20.62,0.0,0.0,0.0,0.0
20.72,0.0,0.0,0.0,0.0
20.82,0.0,0.0,0.0,0.0
20.92,0.0,0.0,0.0,0.0
21.02,0.0,0.0,0.0,0.0
21.12,0.0,0.0,0.0,0.0
21.22,0.0,0.0,0.0,0.0
21.32,0.0,0.0,0.0,0.0
21.42,0.0,0.0,0.0,0.0
21.52,0.0,0.0,0.0,0.0
21.62,0.0,0.0,0.0,0.0
21.72,0.0,0.0,0.0,0.0
21.82,0.0,0.0,0.0,0.0
21.92,0.0,0.0,0.0,0.0
22.02,0.0,0.0,0.0,0.0
22.12,0.0,0.0,0.0,0.0
22.22,0.0,0.0,0.0,0.0
22.32,0.0,0.0,0.0,0.0
22.42,0.0,0.0,0.0,0.0
22.52,0.0,0.0,0.0,0.0
22.62,0.0,0.0,0.0,0.0
22.72,0.0,0.0,0.0,0.0
22.82,0.0,0.0,0.0,0.0
22.92,0.0,0.0,0.0,0.0
23.02,0.0,0.0,0.0,0.0
23.12,0.0,0.0,0.0,0.0
23.22,0.0,0.0,0.0,0.0
23.32,0.0,0.0,0.0,0.0
23.42,0.0,0.0,0.0,0.0
23.516,0.0,0.0,0.0,0.0
23.62,0.0,0.0,0.0,0.0
23.72,0.0,0.0,0.0,0.0
23.82,0.0,0.0,0.0,0.0
23.92,0.0,0.0,0.0,0.0
24.02,0.0,0.0,0.0,0.0
24.12,0.0,0.0,0.0,0.0
24.22,0.0,0.0,0.0,0.0
24.32,0.0,0.0,0.0,0.0
24.42,0.0,0.0,0.0,0.0
24.52,0.0,0.0,0.0,0.0
24.62,0.0,0.0,0.0,0.0
24.72,0.0,0.0,0.0,0.0
24.82,0.0,0.0,0.0,0.0
24.92,0.0,0.0,0.0,0.0
25.02,0.0,0.0,0.0,0.0
25.12,0.0,0.0,0.0,0.0
25.22,0.0,0.0,0.0,0.0
25.32,0.0,0.0,0.0,0.0
25.42,0.0,0.0,0.0,0.0
25.52,0.0,0.0,0.0,0.0
25.62,0.0,0.0,0.0,0.0
25.72,0.0,0.0,0.0,0.0
25.82,0.0,0.0,0.0,0.0
25.92,0.0,0.0,0.0,0.0
26.02,0.0,0.0,0.0,0.0
26.12,0.0,0.0,0.0,0.0
26.22,0.0,0.0,0.0,0.0
26.32,0.0,0.0,0.0,0.0
26.42,0.0,0.0,0.0,0.0
26.52,0.0,0.0,0.0,0.0
26.62,0.0,0.0,0.0,0.0
26.72,0.0,0.0,0.0,0.0
26.82,0.0,0.0,0.0,0.0
26.92,0.0,0.0,0.0,0.0
27.02,0.0,0.0,0.0,0.0
27.12,0.0,0.0,0.0,0.0
27.22,0.0,0.0,0.0,0.0
27.32,0.0,0.0,0.0,0.0
27.42,0.0,0.0,0.0,0.0
27.52,0.0,0.0,0.0,0.0
27.62,0.0,0.0,0.0,0.0
27.72,0.0,0.0,0.0,0.0
27.82,0.0,0.0,0.0,0.0
27.92,0.0,0.0,0.0,0.0
28.02,0.0,0.0,0.0,0.0
28.12,0.0,0.0,0.0,0.0
28.22,0.0,0.0,0.0,0.0
28.32,0.0,0.0,0.0,0.0
28.42,0.0,0.0,0.0,0.0
28.52,0.0,0.0,0.0,0.0
28.62,0.0,0.0,0.0,0.0
28.72,0.0,0.0,0.0,0.0
28.82,151.0,151.0,151.0,151.0
28.92,151.0,151.0,151.0,151.0
29.02,151.0,151.0,150.0,151.0
29.12,151.0,151.0,151.0,151.0
29.22,151.0,151.0,151.0,151.0
29.32,151.0,151.0,151.0,151.0
29.42,151.0,151.0,151.0,151.0
29.52,151.0,151.0,151.0,151.0
29.62,151.0,151.0,151.0,151.0
29.72,151.0,151.0,151.0,151.0
29.82,152.0,162.0,153.0,161.0
29.92,168.0,172.0,170.0,170.0
30.02,184.0,189.0,186.0,187.0
30.12,201.0,206.0,202.0,205.0
30.22,221.0,226.0,222.0,225.0
30.32,242.0,246.0,242.0,246.0
30.42,266.0,270.0,265.0,271.0
30.52,290.0,295.0,289.0,295.0
30.62,317.0,323.0,317.0,324.0
30.72,345.0,351.0,344.0,352.0
30.82,377.0,383.0,375.0,385.0
30.92,407.0,415.0,406.0,417.0
31.02,443.0,452.0,442.0,453.0
31.12,469.0,479.0,468.0,480.0
31.22,478.0,489.0,478.0,489.0
31.32,489.0,500.0,488.0,501.0
31.42,500.0,511.0,499.0,512.0
31.52,511.0,523.0,510.0,524.0
31.62,523.0,534.0,521.0,536.0
31.72,536.0,548.0,534.0,550.0
31.82,549.0,560.0,545.0,563.0
31.92,562.0,575.0,559.0,579.0
32.02,575.0,589.0,571.0,593.0
32.12,590.0,606.0,585.0,610.0
32.22,604.0,620.0,599.0,625.0
32.32,619.0,638.0,614.0,643.0
32.42,634.0,654.0,628.0,660.0
32.52,651.0,673.0,644.0,680.0
32.62,666.0,691.0,658.0,698.0
32.72,685.0,711.0,676.0,719.0
32.82,727.0,755.0,718.0,765.0
32.92,750.0,772.0,739.0,783.0
33.02,778.0,776.0,769.0,787.0
33.12,793.0,789.0,797.0,791.0
33.22,796.0,796.0,802.0,796.0
33.32,802.0,803.0,805.0,804.0
33.42,801.0,801.0,802.0,803.0
33.52,804.0,805.0,805.0,806.0
33.62,801.0,801.0,801.0,802.0
33.72,804.0,804.0,804.0,805.0
33.82,799.0,800.0,799.0,800.0
33.92,802.0,803.0,803.0,803.0
34.02,797.0,798.0,797.0,798.0
34.12,801.0,802.0,801.0,802.0
34.22,796.0,796.0,796.0,796.0
34.32,782.0,782.0,782.0,782.0
34.42,769.0,769.0,769.0,769.0
34.52,776.0,776.0,776.0,776.0
34.62,774.0,774.0,774.0,774.0
34.72,779.0,779.0,779.0,779.0
34.82,775.0,775.0,775.0,775.0
34.92,779.0,779.0,779.0,779.0
35.02,775.0,775.0,775.0,775.0
35.12,779.0,779.0,779.0,779.0
35.22,774.0,774.0,774.0,774.0
35.32,778.0,778.0,778.0,778.0
35.42,774.0,773.0,774.0,773.0
35.52,777.0,778.0,778.0,778.0
35.62,773.0,773.0,773.0,773.0
35.72,777.0,777.0,777.0,777.0
35.82,769.0,769.0,769.0,769.0
35.92,753.0,753.0,753.0,753.0
36.02,751.0,750.0,751.0,750.0
36.12,758.0,758.0,758.0,758.0
36.22,754.0,754.0,754.0,754.0
36.32,760.0,760.0,760.0,760.0
36.42,755.0,755.0,755.0,755.0
36.52,760.0,760.0,760.0,760.0
36.62,755.0,755.0,756.0,756.0
36.72,760.0,760.0,760.0,760.0
36.82,755.0,755.0,755.0,755.0
36.92,761.0,760.0,760.0,760.0
37.02,755.0,755.0,754.0,754.0
37.12,760.0,760.0,759.0,759.0
37.22,754.0,755.0,754.0,754.0
37.32,759.0,759.0,758.0,759.0
37.42,754.0,754.0,754.0,754.0
37.52,759.0,758.0,758.0,758.0
37.62,754.0,754.0,753.0,754.0
37.72,740.0,740.0,740.0,741.0
37.82,717.0,718.0,718.0,718.0
37.92,697.0,697.0,697.0,698.0
38.02,729.0,729.0,730.0,730.0
38.12,753.0,753.0,754.0,754.0
38.22,770.0,770.0,770.0,770.0
38.32,781.0,781.0,781.0,781.0
38.42,779.0,779.0,779.0,779.0
38.52,772.0,772.0,772.0,772.0
38.62,767.0,767.0,767.0,767.0
38.72,765.0,765.0,766.0,765.0
38.82,764.0,764.0,764.0,764.0
38.92,764.0,764.0,765.0,765.0
39.02,764.0,764.0,764.0,764.0
39.12,765.0,765.0,765.0,765.0
39.22,765.0,765.0,764.0,764.0
39.32,765.0,765.0,765.0,765.0
39.42,765.0,766.0,765.0,765.0
39.52,766.0,766.0,765.0,765.0
39.62,766.0,765.0,765.0,765.0
39.72,766.0,766.0,766.0,766.0
39.82,766.0,766.0,766.0,766.0
39.92,767.0,767.0,767.0,767.0
40.02,766.0,766.0,767.0,767.0
40.12,767.0,768.0,768.0,768.0
40.22,767.0,767.0,767.0,768.0
40.32,769.0,769.0,769.0,769.0
40.42,768.0,768.0,768.0,768.0
40.52,769.0,769.0,769.0,769.0
40.62,768.0,768.0,768.0,768.0
40.72,770.0,770.0,769.0,769.0
40.82,767.0,768.0,767.0,767.0
40.92,769.0,769.0,768.0,768.0
41.02,767.0,767.0,766.0,766.0
41.12,787.0,784.0,786.0,783.0
41.22,776.0,777.0,776.0,776.0
41.32,770.0,769.0,769.0,769.0
41.42,766.0,766.0,765.0,766.0
41.52,765.0,765.0,765.0,764.0
41.62,764.0,764.0,765.0,764.0
41.72,764.0,764.0,764.0,765.0
41.82,765.0,764.0,765.0,765.0
41.92,765.0,765.0,765.0,765.0
42.02,766.0,765.0,765.0,766.0
42.12,766.0,766.0,766.0,766.0
42.22,766.0,766.0,766.0,766.0
42.32,767.0,767.0,767.0,767.0
42.42,767.0,767.0,767.0,767.0
42.52,768.0,768.0,768.0,768.0
42.62,768.0,768.0,768.0,768.0
42.72,768.0,767.0,768.0,768.0
42.82,767.0,768.0,768.0,768.0
42.92,768.0,768.0,769.0,768.0
43.02,768.0,767.0,769.0,769.0
43.12,768.0,768.0,769.0,769.0
43.22,769.0,768.0,769.0,768.0
43.32,769.0,769.0,769.0,768.0
43.42,769.0,769.0,768.0,769.0
43.52,769.0,769.0,769.0,769.0
43.62,770.0,770.0,769.0,769.0
43.72,770.0,770.0,770.0,769.0
43.82,770.0,770.0,770.0,769.0
43.92,770.0,770.0,770.0,769.0
44.02,770.0,770.0,769.0,770.0
44.12,770.0,769.0,770.0,769.0
44.22,769.0,770.0,770.0,770.0
44.32,769.0,770.0,770.0,770.0
44.42,770.0,769.0,770.0,770.0
44.52,769.0,769.0,770.0,769.0
44.62,769.0,769.0,770.0,769.0
44.72,770.0,769.0,769.0,769.0
44.82,769.0,769.0,769.0,769.0
44.92,769.0,769.0,769.0,768.0
45.02,769.0,769.0,768.0,768.0
45.12,769.0,768.0,769.0,768.0
45.22,769.0,769.0,768.0,769.0
45.32,768.0,769.0,768.0,769.0
45.42,768.0,769.0,769.0,769.0
45.52,768.0,768.0,769.0,768.0
45.62,768.0,768.0,768.0,768.0
45.72,768.0,768.0,768.0,768.0
45.82,768.0,768.0,767.0,768.0
45.92,768.0,768.0,767.0,767.0
46.02,768.0,768.0,768.0,768.0
46.12,769.0,768.0,768.0,768.0
46.22,769.0,769.0,768.0,769.0
46.32,768.0,768.0,769.0,769.0
46.42,768.0,768.0,769.0,769.0
46.52,768.0,768.0,769.0,769.0
46.62,768.0,768.0,768.0,769.0
46.72,768.0,769.0,769.0,769.0
46.82,768.0,769.0,769.0,769.0
46.92,769.0,769.0,769.0,769.0
47.02,769.0,770.0,769.0,770.0
47.12,770.0,770.0,769.0,769.0
47.22,770.0,770.0,769.0,769.0
47.32,770.0,770.0,769.0,770.0
47.42,770.0,769.0,769.0,770.0
47.52,770.0,770.0,770.0,770.0
47.62,769.0,770.0,770.0,770.0
47.72,770.0,770.0,770.0,770.0
47.82,770.0,770.0,770.0,770.0
47.92,770.0,770.0,770.0,770.0
48.02,770.0,770.0,770.0,770.0
48.12,770.0,770.0,770.0,770.0
48.22,770.0,770.0,770.0,770.0
48.32,770.0,769.0,770.0,770.0
48.42,769.0,769.0,770.0,769.0
48.52,769.0,768.0,769.0,769.0
48.62,768.0,769.0,768.0,769.0
48.72,768.0,769.0,768.0,768.0
48.82,769.0,768.0,769.0,769.0
48.92,769.0,769.0,769.0,769.0
49.02,769.0,769.0,769.0,769.0
49.12,770.0,769.0,770.0,769.0
49.22,769.0,770.0,769.0,769.0
49.32,769.0,769.0,769.0,769.0
49.42,769.0,769.0,769.0,769.0
49.52,769.0,769.0,769.0,769.0
49.62,769.0,769.0,769.0,768.0
49.72,769.0,769.0,769.0,769.0
49.82,770.0,770.0,770.0,769.0
49.92,770.0,770.0,770.0,770.0
50.02,770.0,770.0,770.0,770.0
50.12,770.0,770.0,770.0,770.0
50.22,770.0,769.0,770.0,770.0
50.32,770.0,770.0,770.0,770.0
50.42,770.0,769.0,770.0,769.0
50.52,1000.0,999.0,1000.0,1000.0
50.62,999.0,999.0,999.0,1000.0
50.72,855.0,855.0,855.0,855.0
50.82,751.0,751.0,751.0,751.0
50.92,711.0,711.0,710.0,711.0
51.02,696.0,696.0,696.0,696.0
51.12,696.0,696.0,696.0,696.0
51.22,703.0,703.0,703.0,703.0
51.32,711.0,712.0,711.0,711.0
51.42,720.0,721.0,720.0,721.0
51.52,729.0,728.0,728.0,728.0
51.62,736.0,735.0,735.0,735.0
51.72,741.0,741.0,740.0,741.0
51.82,745.0,746.0,745.0,746.0
51.92,749.0,749.0,749.0,749.0
52.02,752.0,752.0,752.0,752.0
52.12,754.0,754.0,754.0,754.0
52.22,756.0,756.0,756.0,756.0
52.32,757.0,757.0,757.0,757.0
52.42,758.0,758.0,758.0,758.0
52.52,759.0,759.0,759.0,760.0
52.62,760.0,760.0,761.0,760.0
52.72,761.0,761.0,761.0,762.0
52.82,762.0,762.0,762.0,763.0
52.92,763.0,763.0,763.0,763.0
53.02,764.0,764.0,764.0,764.0
53.12,765.0,765.0,765.0,765.0
53.22,766.0,765.0,765.0,765.0
53.32,766.0,766.0,765.0,765.0
53.42,767.0,766.0,766.0,766.0
53.52,766.0,766.0,766.0,766.0
53.62,766.0,767.0,766.0,767.0
53.72,767.0,767.0,767.0,767.0
53.82,767.0,768.0,767.0,768.0
53.92,767.0,767.0,768.0,767.0
54.02,767.0,767.0,768.0,767.0
54.12,767.0,767.0,768.0,767.0
54.22,767.0,767.0,768.0,767.0
54.32,767.0,768.0,767.0,767.0
54.42,767.0,768.0,767.0,767.0
54.52,767.0,768.0,767.0,767.0
54.62,768.0,768.0,768.0,767.0
54.72,768.0,768.0,767.0,768.0
54.82,768.0,768.0,768.0,768.0
54.92,768.0,768.0,768.0,768.0
55.02,768.0,768.0,768.0,768.0
55.12,768.0,768.0,768.0,768.0
55.22,769.0,768.0,768.0,769.0
55.32,378.0,378.0,377.0,378.0
55.42,515.0,516.0,515.0,515.0
55.52,628.0,628.0,628.0,628.0
55.62,703.0,702.0,702.0,702.0
55.72,739.0,739.0,738.0,739.0
55.82,791.0,790.0,791.0,790.0
55.92,819.0,819.0,819.0,819.0
56.02,828.0,829.0,829.0,829.0
56.12,827.0,828.0,828.0,828.0
56.22,821.0,821.0,822.0,821.0
56.32,814.0,815.0,815.0,815.0
56.42,808.0,808.0,808.0,807.0
56.52,802.0,802.0,802.0,802.0
56.62,797.0,797.0,797.0,797.0
56.72,793.0,793.0,793.0,793.0
56.82,789.0,789.0,790.0,789.0
56.92,786.0,787.0,787.0,787.0
57.02,784.0,784.0,784.0,784.0
57.12,782.0,782.0,782.0,782.0
57.22,780.0,781.0,780.0,780.0
57.32,779.0,779.0,779.0,779.0
57.42,778.0,778.0,778.0,778.0
57.52,777.0,777.0,777.0,777.0
57.62,776.0,776.0,776.0,776.0
57.72,776.0,776.0,776.0,776.0
57.82,775.0,775.0,775.0,775.0
57.92,775.0,774.0,775.0,775.0
58.02,774.0,774.0,774.0,774.0
58.12,774.0,773.0,774.0,774.0
58.22,773.0,773.0,773.0,773.0
58.32,772.0,774.0,773.0,773.0
58.42,773.0,773.0,772.0,773.0
58.52,773.0,773.0,772.0,772.0
58.62,772.0,772.0,771.0,772.0
58.72,772.0,772.0,771.0,772.0
58.82,772.0,772.0,771.0,771.0
58.92,772.0,771.0,771.0,771.0
59.02,771.0,771.0,770.0,771.0
59.12,770.0,770.0,770.0,771.0
59.22,769.0,770.0,770.0,771.0
59.32,769.0,769.0,770.0,770.0
59.42,769.0,769.0,770.0,770.0
59.52,769.0,770.0,770.0,770.0
59.62,769.0,770.0,770.0,770.0
59.72,769.0,769.0,770.0,770.0
59.82,769.0,770.0,769.0,770.0
59.92,769.0,770.0,769.0,770.0
60.02,770.0,770.0,769.0,770.0
60.12,818.0,848.0,832.0,819.0
60.22,719.0,827.0,814.0,721.0
60.32,740.0,793.0,790.0,742.0
60.42,768.0,777.0,778.0,774.0
60.52,782.0,770.0,772.0,789.0
60.62,785.0,772.0,767.0,787.0
60.72,788.0,776.0,763.0,775.0
60.82,791.0,781.0,757.0,764.0
60.92,794.0,782.0,753.0,758.0
61.02,791.0,782.0,751.0,759.0
61.12,786.0,776.0,755.0,764.0
61.22,778.0,770.0,761.0,771.0
61.32,770.0,762.0,767.0,778.0
61.42,764.0,756.0,772.0,784.0
61.52,761.0,753.0,776.0,786.0
61.62,760.0,752.0,777.0,787.0
61.72,762.0,753.0,776.0,786.0
61.82,764.0,755.0,774.0,784.0
61.92,766.0,757.0,771.0,781.0
62.02,769.0,760.0,768.0,779.0
62.12,771.0,763.0,765.0,776.0
62.22,773.0,765.0,763.0,774.0
62.32,775.0,767.0,761.0,772.0
62.42,776.0,767.0,760.0,770.0
62.52,777.0,768.0,759.0,770.0
62.62,777.0,768.0,759.0,770.0
62.72,776.0,768.0,760.0,771.0
62.82,776.0,767.0,761.0,772.0
62.92,774.0,767.0,762.0,773.0
63.02,774.0,766.0,762.0,774.0
63.12,774.0,765.0,763.0,774.0
63.22,773.0,764.0,764.0,774.0
63.32,773.0,764.0,764.0,775.0
63.42,773.0,764.0,765.0,775.0
63.52,772.0,765.0,764.0,776.0
63.62,772.0,765.0,764.0,775.0
63.72,773.0,764.0,764.0,776.0
63.82,773.0,765.0,764.0,776.0
63.92,774.0,765.0,764.0,775.0
64.02,774.0,765.0,764.0,775.0
64.12,774.0,766.0,763.0,775.0
64.22,774.0,765.0,763.0,774.0
64.32,774.0,766.0,763.0,774.0
64.42,774.0,765.0,763.0,774.0
64.516,774.0,766.0,762.0,775.0
64.62,774.0,765.0,763.0,774.0
64.72,774.0,765.0,763.0,774.0
64.82,773.0,765.0,764.0,775.0
64.92,571.0,1000.0,932.0,638.0
65.02,839.0,777.0,779.0,823.0
65.12,826.0,720.0,719.0,816.0
65.22,803.0,747.0,748.0,800.0
65.32,792.0,777.0,780.0,794.0
65.42,789.0,789.0,794.0,796.0
65.52,787.0,789.0,797.0,794.0
65.62,785.0,784.0,792.0,793.0
65.72,781.0,782.0,789.0,788.0
65.82,779.0,779.0,784.0,785.0
65.92,776.0,778.0,781.0,779.0
66.02,774.0,778.0,777.0,775.0
66.12,773.0,778.0,775.0,772.0
66.22,774.0,777.0,773.0,770.0
66.32,773.0,777.0,773.0,768.0
66.42,772.0,777.0,771.0,768.0
66.52,771.0,776.0,771.0,768.0
66.62,770.0,774.0,770.0,768.0
66.72,769.0,773.0,771.0,767.0
66.82,769.0,771.0,771.0,767.0
66.92,767.0,770.0,771.0,768.0
67.02,767.0,769.0,771.0,767.0
67.12,767.0,769.0,770.0,768.0
67.22,767.0,769.0,770.0,768.0
67.32,767.0,768.0,770.0,768.0
67.42,768.0,768.0,771.0,768.0
67.52,768.0,769.0,770.0,769.0
67.62,768.0,769.0,770.0,769.0
67.72,798.0,814.0,786.0,840.0
67.82,799.0,734.0,824.0,731.0
67.92,773.0,749.0,791.0,744.0
68.02,770.0,766.0,773.0,762.0
68.12,771.0,776.0,765.0,772.0
68.22,774.0,779.0,764.0,772.0
68.32,773.0,780.0,763.0,771.0
68.42,772.0,779.0,764.0,770.0
68.52,771.0,778.0,764.0,770.0
68.62,770.0,776.0,765.0,770.0
68.72,768.0,775.0,765.0,771.0
68.82,767.0,774.0,766.0,771.0
68.92,765.0,773.0,766.0,772.0
69.02,765.0,772.0,767.0,772.0
69.12,765.0,771.0,767.0,773.0
69.22,764.0,771.0,767.0,773.0
69.32,764.0,771.0,768.0,773.0
69.42,764.0,771.0,768.0,773.0
69.52,765.0,772.0,767.0,772.0
69.62,765.0,772.0,767.0,773.0
69.72,765.0,772.0,766.0,773.0
69.82,765.0,773.0,766.0,772.0
69.92,766.0,773.0,766.0,772.0
70.02,766.0,773.0,766.0,772.0
70.12,766.0,774.0,766.0,772.0
70.22,766.0,773.0,766.0,772.0
70.32,766.0,773.0,766.0,771.0
70.42,766.0,773.0,766.0,771.0
70.52,766.0,773.0,766.0,772.0
70.62,780.0,790.0,792.0,781.0
70.72,728.0,801.0,725.0,809.0
70.82,744.0,783.0,740.0,790.0
70.92,764.0,778.0,762.0,779.0
71.02,774.0,781.0,773.0,778.0
71.12,779.0,782.0,777.0,777.0
71.22,780.0,783.0,776.0,778.0
71.32,780.0,780.0,777.0,776.0
71.42,779.0,779.0,776.0,775.0
71.52,778.0,776.0,776.0,774.0
71.62,776.0,774.0,775.0,773.0
71.72,774.0,772.0,775.0,772.0
71.82,773.0,770.0,774.0,772.0
71.92,771.0,769.0,773.0,771.0
72.02,771.0,768.0,773.0,771.0
72.12,770.0,768.0,773.0,770.0
72.22,770.0,768.0,772.0,770.0
72.32,771.0,768.0,772.0,769.0
72.42,770.0,768.0,772.0,769.0
72.52,770.0,769.0,771.0,769.0
72.62,771.0,769.0,771.0,769.0
72.72,770.0,769.0,770.0,769.0
72.82,771.0,768.0,770.0,769.0
72.92,770.0,769.0,770.0,769.0
73.02,770.0,769.0,771.0,769.0
73.12,770.0,770.0,770.0,769.0
73.22,770.0,770.0,770.0,769.0
73.32,771.0,770.0,771.0,770.0
